Index,SubIndex,ChargerNumber,trainingEVdemand,center,avg_volt
1308,16,2.0,0.142857142857143,"(-10886607.879087158, 3564342.2563896724)",0.988239805988648
1308,17,2.0,0.0,"(-10886607.879087158, 3564342.2563896724)",0.988239805988648
1308,18,2.0,0.0,"(-10886607.879087158, 3564342.2563896724)",0.988239805988648
1308,19,2.0,0.142857142857143,"(-10886607.879087158, 3564342.2563896724)",0.988239805988648
1308,20,2.0,0.142857142857143,"(-10886607.879087158, 3564342.2563896724)",0.988239805988648
1308,21,2.0,0.142857142857143,"(-10886607.879087158, 3564342.2563896724)",0.988239805988648
1308,22,2.0,0.142857142857143,"(-10886607.879087158, 3564342.2563896724)",0.988239805988648
1308,23,2.0,0.0,"(-10886607.879087158, 3564342.2563896724)",0.988239805988648
1309,0,18.0,1.71428571428571,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,1,18.0,2.14285714285714,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,2,18.0,3.14285714285714,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,3,18.0,5.14285714285714,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,4,18.0,7.0,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,5,18.0,5.85714285714286,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,6,18.0,5.0,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,7,18.0,4.14285714285714,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,8,18.0,2.42857142857143,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,9,18.0,1.57142857142857,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,10,18.0,2.0,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,11,18.0,2.57142857142857,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,12,18.0,3.28571428571429,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,13,18.0,4.28571428571429,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,14,18.0,4.14285714285714,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,15,18.0,3.85714285714286,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,16,18.0,4.85714285714286,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,17,18.0,4.28571428571429,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,18,18.0,4.71428571428571,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,19,18.0,6.28571428571429,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,20,18.0,5.42857142857143,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,21,18.0,5.71428571428571,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,22,18.0,5.57142857142857,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1309,23,18.0,2.85714285714286,"(-10880332.242793685, 3553691.137472009)",1.0245154757722024
1310,0,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,1,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,2,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,3,2.0,0.142857142857143,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,4,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,5,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,6,2.0,0.142857142857143,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,7,2.0,0.0,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,8,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,9,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,10,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,11,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,12,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,13,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,14,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,15,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,16,2.0,0.428571428571429,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,17,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,18,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,19,2.0,0.285714285714286,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,20,2.0,0.142857142857143,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,21,2.0,0.0,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,22,2.0,0.142857142857143,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1310,23,2.0,0.0,"(-10881403.692892572, 3561630.2074669055)",1.0245318471806661
1311,0,2.0,0.285714285714286,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,1,2.0,0.571428571428571,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,2,2.0,0.142857142857143,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,3,2.0,0.142857142857143,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,4,2.0,0.285714285714286,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,5,2.0,0.571428571428571,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,6,2.0,0.714285714285714,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,7,2.0,0.714285714285714,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,8,2.0,0.428571428571429,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,9,2.0,0.571428571428571,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,10,2.0,0.285714285714286,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,11,2.0,0.142857142857143,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,12,2.0,0.285714285714286,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,13,2.0,0.714285714285714,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,14,2.0,0.571428571428571,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,15,2.0,0.714285714285714,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,16,2.0,0.571428571428571,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,17,2.0,0.428571428571429,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,18,2.0,0.428571428571429,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,19,2.0,0.285714285714286,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,20,2.0,0.571428571428571,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,21,2.0,0.571428571428571,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,22,2.0,0.428571428571429,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1311,23,2.0,0.285714285714286,"(-10887331.455777312, 3551707.1511849826)",1.0203330738541405
1312,0,3.0,0.142857142857143,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,1,3.0,0.285714285714286,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,2,3.0,0.714285714285714,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,3,3.0,1.0,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,4,3.0,1.14285714285714,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,5,3.0,1.0,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,6,3.0,0.571428571428571,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,7,3.0,0.285714285714286,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,8,3.0,0.428571428571429,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,9,3.0,0.571428571428571,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,10,3.0,0.428571428571429,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,11,3.0,0.285714285714286,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,12,3.0,0.714285714285714,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,13,3.0,1.14285714285714,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,14,3.0,1.14285714285714,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,15,3.0,0.714285714285714,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,16,3.0,0.571428571428571,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,17,3.0,0.428571428571429,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,18,3.0,0.714285714285714,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,19,3.0,1.28571428571429,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,20,3.0,1.28571428571429,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,21,3.0,1.0,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,22,3.0,0.857142857142857,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1312,23,3.0,0.714285714285714,"(-10878732.025113532, 3554626.7840391384)",1.0266991373704648
1313,0,16.0,3.0,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,1,16.0,3.57142857142857,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,2,16.0,5.71428571428571,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,3,16.0,6.0,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,4,16.0,5.42857142857143,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,5,16.0,4.14285714285714,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,6,16.0,4.0,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,7,16.0,4.85714285714286,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,8,16.0,4.42857142857143,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,9,16.0,3.85714285714286,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,10,16.0,2.28571428571429,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,11,16.0,2.57142857142857,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,12,16.0,1.42857142857143,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,13,16.0,2.71428571428571,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,14,16.0,3.71428571428571,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,15,16.0,5.71428571428571,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,16,16.0,5.71428571428571,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,17,16.0,6.0,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,18,16.0,6.14285714285714,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,19,16.0,3.85714285714286,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,20,16.0,3.42857142857143,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,21,16.0,4.14285714285714,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,22,16.0,3.28571428571429,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1313,23,16.0,3.0,"(-10878732.025113532, 3556191.7274843166)",1.0266991373704648
1314,0,16.0,2.71428571428571,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,1,16.0,3.28571428571429,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,2,16.0,3.0,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,3,16.0,3.28571428571429,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,4,16.0,3.28571428571429,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,5,16.0,4.71428571428571,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,6,16.0,4.42857142857143,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,7,16.0,3.57142857142857,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,8,16.0,2.28571428571429,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,9,16.0,1.85714285714286,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,10,16.0,2.71428571428571,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,11,16.0,5.28571428571429,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,12,16.0,6.0,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,13,16.0,5.57142857142857,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,14,16.0,6.71428571428571,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,15,16.0,7.28571428571429,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,16,16.0,8.14285714285714,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,17,16.0,8.57142857142857,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,18,16.0,8.57142857142857,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,19,16.0,8.85714285714286,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,20,16.0,7.42857142857143,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,21,16.0,3.71428571428571,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,22,16.0,2.71428571428571,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1314,23,16.0,2.28571428571429,"(-10878662.450431786, 3555385.0313387047)",1.0266991373704648
1315,0,4.0,0.428571428571429,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,1,4.0,0.714285714285714,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,2,4.0,0.714285714285714,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,3,4.0,0.428571428571429,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,4,4.0,0.714285714285714,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,5,4.0,0.714285714285714,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,6,4.0,0.857142857142857,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,7,4.0,1.28571428571429,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,8,4.0,1.42857142857143,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,9,4.0,1.57142857142857,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,10,4.0,1.42857142857143,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,11,4.0,1.14285714285714,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,12,4.0,1.14285714285714,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,13,4.0,0.857142857142857,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,14,4.0,0.857142857142857,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,15,4.0,1.0,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,16,4.0,1.14285714285714,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,17,4.0,1.28571428571429,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,18,4.0,1.28571428571429,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,19,4.0,0.857142857142857,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,20,4.0,0.714285714285714,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,21,4.0,0.571428571428571,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,22,4.0,0.571428571428571,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1315,23,4.0,0.428571428571429,"(-10882057.694900982, 3558870.329149104)",1.0245318471806661
1316,0,6.0,0.857142857142857,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,1,6.0,1.0,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,2,6.0,1.28571428571429,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,3,6.0,1.71428571428571,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,4,6.0,3.14285714285714,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,5,6.0,2.57142857142857,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,6,6.0,2.28571428571429,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,7,6.0,2.14285714285714,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,8,6.0,1.71428571428571,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,9,6.0,1.14285714285714,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,10,6.0,1.14285714285714,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,11,6.0,1.28571428571429,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,12,6.0,1.71428571428571,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,13,6.0,1.42857142857143,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,14,6.0,1.57142857142857,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,15,6.0,1.42857142857143,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,16,6.0,2.28571428571429,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,17,6.0,1.71428571428571,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,18,6.0,2.28571428571429,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,19,6.0,1.28571428571429,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,20,6.0,1.0,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,21,6.0,1.28571428571429,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,22,6.0,1.57142857142857,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1316,23,6.0,1.85714285714286,"(-10872275.494647522, 3530725.0146090416)",1.0342523602844744
1317,0,12.0,1.42857142857143,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,1,12.0,1.42857142857143,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,2,12.0,1.0,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,3,12.0,1.71428571428571,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,4,12.0,2.85714285714286,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,5,12.0,1.71428571428571,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,6,12.0,2.57142857142857,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,7,12.0,3.0,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,8,12.0,3.28571428571429,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,9,12.0,3.85714285714286,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,10,12.0,4.42857142857143,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,11,12.0,4.0,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,12,12.0,2.57142857142857,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,13,12.0,2.57142857142857,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,14,12.0,3.0,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,15,12.0,2.85714285714286,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,16,12.0,5.0,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,17,12.0,6.14285714285714,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,18,12.0,6.28571428571429,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,19,12.0,6.14285714285714,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,20,12.0,5.28571428571429,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,21,12.0,3.57142857142857,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,22,12.0,2.14285714285714,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1317,23,12.0,1.28571428571429,"(-10875684.654053066, 3542468.786879635)",1.0270271026538165
1318,0,8.0,2.14285714285714,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,1,8.0,2.57142857142857,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,2,8.0,2.85714285714286,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,3,8.0,2.42857142857143,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,4,8.0,2.0,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,5,8.0,1.28571428571429,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,6,8.0,0.714285714285714,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,7,8.0,0.857142857142857,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,8,8.0,0.428571428571429,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,9,8.0,0.571428571428571,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,10,8.0,0.857142857142857,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,11,8.0,1.0,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,12,8.0,1.42857142857143,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,13,8.0,2.14285714285714,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,14,8.0,2.57142857142857,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,15,8.0,2.85714285714286,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,16,8.0,3.42857142857143,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,17,8.0,3.57142857142857,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,18,8.0,4.0,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,19,8.0,3.71428571428571,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,20,8.0,3.71428571428571,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,21,8.0,3.28571428571429,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,22,8.0,3.28571428571429,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1318,23,8.0,2.71428571428571,"(-10876616.954788461, 3545950.5180578455)",1.0241178054171889
1319,0,10.0,1.71428571428571,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,1,10.0,1.14285714285714,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,2,10.0,1.14285714285714,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,3,10.0,0.571428571428571,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,4,10.0,1.28571428571429,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,5,10.0,1.42857142857143,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,6,10.0,1.28571428571429,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,7,10.0,1.14285714285714,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,8,10.0,0.571428571428571,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,9,10.0,0.571428571428571,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,10,10.0,1.42857142857143,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,11,10.0,2.57142857142857,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,12,10.0,4.42857142857143,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,13,10.0,4.42857142857143,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,14,10.0,4.14285714285714,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,15,10.0,2.85714285714286,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,16,10.0,2.85714285714286,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,17,10.0,2.28571428571429,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,18,10.0,1.14285714285714,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,19,10.0,0.857142857142857,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,20,10.0,1.57142857142857,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,21,10.0,2.0,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,22,10.0,2.85714285714286,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1319,23,10.0,3.0,"(-10879692.155721623, 3537554.085844867)",1.0244001332610029
1320,0,8.0,0.857142857142857,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,1,8.0,0.857142857142857,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,2,8.0,1.28571428571429,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,3,8.0,1.42857142857143,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,4,8.0,1.57142857142857,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,5,8.0,1.42857142857143,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,6,8.0,1.71428571428571,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,7,8.0,2.14285714285714,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,8,8.0,2.42857142857143,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,9,8.0,3.28571428571429,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,10,8.0,3.0,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,11,8.0,2.0,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,12,8.0,2.14285714285714,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,13,8.0,2.28571428571429,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,14,8.0,3.14285714285714,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,15,8.0,3.0,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,16,8.0,2.28571428571429,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,17,8.0,1.57142857142857,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,18,8.0,1.28571428571429,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,19,8.0,1.28571428571429,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,20,8.0,2.71428571428571,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,21,8.0,2.71428571428571,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,22,8.0,3.14285714285714,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
1320,23,8.0,2.0,"(-10875128.056599101, 3547320.906907042)",1.0241178054171889
